Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
4200-GENE-Meagher-2011-INDEX-259.txt,1,190,95.47,43.15,4.81,35.11,31.67,42.11,42.63,17.37,15.26,0.53,0.53,0.53,0,0,0,0,0,3.16,2.63,7.37,8.42,0,0,4.74,0,0,2.11,1.05,1.58,0,0.53,1.05,3.16,0,3.16,2.63,0,0,0,0,0.53,0,1.05,1.05,0,0,0,0,0,0,0,0,2.11,0.53,0,0,0,0.53,0,1.58,0,0,0,0,0,0,0,0,6.84,0.53,0,6.32,0,0,4.21,1.05,0.53,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0.53,0,3.16,0,2.11,2.11,0,0,0,1.05,0,0,0,0,0,0,0,0,28.42,4.74,1.58,0,0,0,22.11,0
4200-MARS-Yager-Fall-2021-INDEX-260.txt,1,3232,83.38,78.46,22.31,51.17,17.76,23.95,81.03,52.35,41.46,7.46,5.11,0.34,1.08,3,0,0.59,2.35,11.63,6.31,9.47,12.1,5.82,2.48,5.75,0.68,10.49,5.72,3.99,3.62,2.29,0.93,0.43,11.48,0.68,10.8,3.13,1.27,0.9,3.16,0.4,3.31,0,3.09,2.54,0.53,0.56,0.34,0.19,0.06,0,0.12,0,11.26,4.61,1.64,0.4,0,0.31,1.58,7.15,0,0.06,0.03,0.06,1.05,0,0,1.05,8.69,0.03,0.06,8.32,0.25,0.03,1.21,0.9,0.28,0.03,0.12,0,0,0.06,0,0.34,0.03,0.59,0.06,0.25,0,0.15,0.19,1.36,4.27,6.65,0.53,0.65,4.12,1.42,0.06,0.15,3.28,1.27,2.48,1.27,0.25,0.25,0,0,0,24.54,5.51,3.62,0.71,0.28,0.28,14.14,0
4200-PATH-Brewer-2022-INDEX-261.txt,1,1068,87.18,47.84,7.32,25.04,21.8,28.65,72.38,40.64,33.61,3.28,2.72,0.84,0,1.69,0,0.19,0.56,9.27,5.9,11.05,9.18,6.55,1.03,5.06,0.75,9.27,3.75,2.53,3,0.56,1.78,0.75,10.11,0.94,9.18,2.15,0.94,1.87,2.72,1.12,2.9,0,2.81,1.59,1.22,0.84,0.19,0.66,0.19,0,0.37,0,7.87,3.37,0.84,0.19,0.09,0.94,0.66,4.12,0,0,0,0,0.84,0.19,0,0.66,9.64,0,0.09,9.27,0.28,0,2.43,1.69,0,0.28,0.37,0.19,0.19,0.47,0,0.75,0,1.59,0.09,0.09,0.09,0.28,0.19,0.09,2.43,4.31,0.09,0.28,3.28,0.84,0,0,2.53,1.59,1.31,2.53,0.37,0.37,0,0,0,26.5,5.24,5.34,0,0.09,0.09,15.73,0
4200W-Gallagher-INDEX-262.txt,1,2472,89.41,75.21,31.17,39.7,17.91,33.7,80.1,47.25,34.47,6.67,4.29,0.49,0.2,3.28,0,0.28,2.39,10.8,5.54,7.08,11.29,4,1.46,4.37,0.4,11.53,4.77,4.45,2.35,0.61,1.38,0.4,11.49,0.2,11.21,4.73,1.78,0.77,1.9,0.04,2.14,0,2.22,1.78,0.44,0.2,0.12,0.08,0.08,0,0,0,12.9,6.55,0.53,0.16,0.04,0.53,4.13,5.74,0,0,0,0,1.25,0.04,0.16,1.05,11.73,0.12,0,11.49,0.32,0.04,1.94,1.86,0.36,0.04,0.16,0,0,0,0.08,0.53,0,0.4,0.16,0.16,0,0.16,0.04,3.03,2.55,5.14,0.65,0.69,3.36,0.65,0,0,4.77,0.57,2.18,1.46,0.04,0,0,0.04,0,31.8,6.59,7,0.81,0.04,0.77,16.59,0
4210-ANTH-Reitz-Spring-2014-INDEX-263.txt,1,2867,88.73,46.66,13.46,25.65,14.19,32.93,67.67,41.23,32.26,2.9,1.57,0,0,1.15,0,0.35,1.33,9.07,5.02,8.02,10.32,5.76,1.12,5.41,0.73,8.58,4.67,4.01,1.88,0.14,1.08,0.73,9.38,0.59,8.75,2.44,1.46,1.01,1.05,0.31,2.3,0.03,1.6,1.01,0.59,0.31,0,0.31,0,0,0.31,0,4.95,1.85,0.21,0.03,0,0.45,0.77,3,0,0,0,0.03,0.14,0,0.03,0.1,6.52,0.14,0.21,6,0.1,0.07,2.48,0.31,0.1,0.03,0.03,0,0.07,0.14,0,0.49,0,0.31,0.31,0.28,0,0.1,0.14,0.42,1.88,5.37,0.14,0.35,4.6,0.17,0,0.17,3.35,1.4,1.26,2.16,0.35,0.28,0,0.07,0,25.74,7.15,4.81,0,0,0.14,13.64,0
4210-ECOL-McEachern-2011-INDEX-264.txt,1,1211,95.4,47.9,25.74,25.57,18.63,31.79,74.73,51.36,39.39,4.38,2.31,0.41,1.16,0.5,0,0.25,2.06,10.4,6.28,4.46,15.44,5.62,0.66,5.04,0.33,9.58,5.62,5.95,2.48,1.32,0.66,0.5,10.24,0.58,9.66,1.82,2.97,0.41,1.24,0.5,2.97,0,2.06,1.24,0.83,0.25,0.17,0.08,0,0,0.08,0,6.28,2.73,0.17,0.08,0.08,0.91,0.91,3.39,0,0,0,0.33,0.58,0.08,0,0.5,9.58,0.5,0.33,9.08,0.08,0,0.66,0,0,0,0,0,0.17,0.17,0,0.41,0,0.66,0.17,0,0,0.08,0.08,0,2.97,5.12,0.33,0.58,3.96,0.25,0,0.17,5.2,1.16,1.9,2.64,0.25,0.25,0.08,0,0,16.76,5.78,4.21,0,0,0.25,6.52,0
4210L-ANTH-Birch-Fall-2020-INDEX-265.txt,1,1559,90.46,53.85,28.23,39.9,29.42,28.16,81.98,44,34.12,2.95,1.86,0.26,0.19,1.03,0,0.38,1.09,9.69,5.64,13.98,10.71,5.26,1.35,5.9,0.19,8.85,5.58,4.55,2.25,0.58,1.03,0.64,8.79,0.51,8.15,2.25,1.09,0.71,1.73,0.13,2.57,0,1.67,1.48,0.13,0.06,0,0,0,0,0,0,8.66,4.36,0.51,0.19,0.13,0.32,1.99,4.11,0.06,0.06,0,0.06,0.71,0,0,0.71,10.97,0.19,0,10.33,0.32,0.13,1.09,0.19,0.06,0,0,0,0.13,0.19,0,0.58,0,0.13,0.19,0.45,0,0.19,0,0.51,1.73,4.36,0.13,0.51,3.85,0.06,0,0.06,6.22,1.35,2.37,1.73,0,0,0,0,0,19.24,3.72,3.91,0.13,0,0.06,11.42,0
4210L-ANTH-Colaninno-Meeks-Fall-2010-INDEX-266.txt,1,3116,89.21,45.94,17.03,30.25,11.94,33.06,67.33,41.85,33.02,2.86,1.51,0.03,0,1.09,0.03,0.29,1.35,9.15,5.39,6.68,10.62,5.74,1.06,5.87,0.71,8.41,4.75,3.69,2.12,0.16,1.16,0.9,9.02,0.61,8.38,2.37,1.48,0.8,1.03,0.22,2.21,0.03,1.57,1.16,0.42,0.19,0,0.19,0,0,0.19,0,4.78,1.89,0.35,0.13,0,0.42,0.71,2.86,0,0,0.1,0.06,0.35,0.16,0.03,0.16,6.64,0.16,0.22,6.03,0.22,0.03,2.21,0.19,0.06,0.03,0.03,0,0.06,0.16,0,0.35,0,0.26,0.13,0.26,0,0.1,0.13,0.42,1.93,5.78,0.19,0.32,5.01,0.19,0,0.16,3.75,1.73,1.41,2.12,0.22,0.16,0,0.06,0,25.19,8.44,5.13,0,0.03,0.16,11.42,0
4220-MIBO-Karls-Spring-2019-INDEX-270.txt,1,1728,90.67,78.66,19.72,51.42,27,30.44,82.12,50.87,41.61,5.5,3.47,0.06,0.87,2.14,0,0.29,2.03,11.98,7.47,5.44,13.72,6.6,1.27,6.66,0.29,10.65,3.94,3.07,4.34,1.56,2.08,0.87,12.21,0.46,11.75,3.76,2.14,0.98,2.2,0.81,2.89,0,2.55,2.26,0.23,0.23,0.12,0.06,0,0,0,0,11.92,4.46,0.64,0.23,0,1.22,1.56,7.18,0,0.06,0,0.06,0.75,0.17,0,0.58,13.02,0.06,0,12.38,0.46,0.12,1.97,1.91,1.5,0,0,0,0,0,0,0.58,0,0.81,0,0.35,0,0.41,0.06,0.75,2.2,5.61,0.35,0.64,4.22,0.52,0,0,2.84,1.1,2.6,2.08,0,0,0,0,0,21.93,4.98,5.21,0,0.23,0.23,11.28,0
4220-MIBO-Maier-Fall-2011-INDEX-271.txt,1,1062,92.31,54.66,6.12,36.35,30.34,23.92,70.9,39.27,32.3,3.86,2.26,0.28,0.09,1.6,0,0.28,1.6,10.45,6.87,13.84,10.17,6.03,1.41,2.82,0.66,9.13,3.3,2.82,2.07,0.19,1.04,0.85,7.06,0.56,6.5,1.69,0.85,0.94,1.22,0.47,1.98,0,1.51,1.32,0.19,0.28,0.09,0.09,0,0,0.09,0,7.34,3.48,0.19,0.66,0,0.56,1.79,3.67,0,0,0,0.19,0.28,0,0,0.28,8.66,0,0,8.57,0.09,0,2.17,2.07,1.22,0,0,0,0.09,0.09,0,0.85,0,0.75,0.19,0.19,0,0,0.09,0.38,2.07,3.67,0,0.85,2.92,0.28,0,0,2.82,0.66,2.64,1.6,0.09,0.09,0,0,0,23.63,5.18,3.39,0,0.09,0.09,14.88,0
4220-MIBO-Maurer-INDEX-272.txt,1,782,88.43,55.31,5.56,38.77,22.34,26.85,69.57,44.88,37.08,4.48,2.56,0.13,0.13,2.05,0,0.26,1.92,11.64,6.91,5.5,11.13,7.42,2.69,3.45,0.77,11,3.84,3.32,2.56,0.38,1.41,0.77,7.54,0.51,7.03,1.66,1.02,1.28,1.41,0.64,2.3,0,1.79,1.53,0.26,0.38,0.13,0.13,0,0,0.13,0,8.31,4.35,0.51,0.77,0,0.77,2.05,3.58,0,0,0,0.13,0.51,0,0,0.51,9.72,0,0,9.59,0.13,0,3.07,3.07,1.53,0,0,0,0.13,0,0,1.15,0,0.51,0.38,0.38,0,0,0,0.13,2.05,4.22,0,0.77,3.84,0,0,0,1.92,0.77,3.96,1.66,0.13,0.13,0,0,0,24.94,6.39,4.86,0,0.13,0.13,13.43,0
4220L-GENE-Arnold-2019-INDEX-267.txt,1,515,93.56,64.17,21.57,43.35,16.09,30.1,77.28,46.21,39.03,4.08,2.72,0.58,0.39,0.97,0.39,0.39,1.36,10.49,5.63,6.41,14.56,6.6,0.58,5.24,0.19,9.71,3.11,4.47,1.75,0.39,0.58,0.78,7.18,1.36,5.83,2.14,0.39,0.78,1.17,0,1.36,0.19,2.33,1.94,0.39,0,0,0,0,0,0,0,8.54,3.3,0,0.19,0,1.36,1.36,4.85,0,0,0.19,0.39,1.36,0,0,1.36,15.34,0,0.19,14.76,0.19,0.19,1.17,0.39,0.39,0,0,0,0,0,0,0.39,0,0.58,0.19,0,0,0,0.19,1.36,2.14,6.21,0.39,0.58,4.66,0.97,0,0,5.63,1.17,4.08,2.33,0,0,0,0,0,23.5,7.38,3.5,0,0,0.19,12.43,0
4220L-GENE-Bennetzen-2013-INDEX-268.txt,1,660,93.55,49.98,35.42,32.87,34.74,25.61,72.73,38.03,26.82,2.12,0.91,0.3,0,0.45,0,0.15,1.21,7.88,4.85,15.76,9.7,4.24,0.76,3.79,0.15,6.21,2.58,8.64,1.36,0,0.45,0.91,5.3,0.3,5,1.97,0.76,0.15,0.76,0,0.91,0,1.82,1.36,0.45,0,0,0,0,0,0,0,5,1.82,0,0,0,1.06,0.76,2.58,0,0,0,0,0.3,0,0,0.3,11.36,0.61,0,10.61,0,0.15,0.91,0.15,0.15,0,0,0,0,0,0,0.3,0,0.3,0.15,0,0,0,0,0.61,1.67,5.91,0.45,0.3,5.3,0.15,0,0,7.42,0.45,1.52,1.67,0.15,0.15,0,0,0,31.82,6.67,5,0,0,0.15,20,0
4220L-GENE-Kissinger-Spring-2010-INDEX-269.txt,1,623,94.05,50.58,32.18,44.24,32.79,28.09,75.92,39.97,28.73,2.25,0.96,0.32,0,0.48,0,0.16,1.28,8.51,5.3,15.89,10.43,4.49,0.8,4.01,0.16,6.58,2.57,8.35,1.61,0.32,0.48,0.8,5.94,0.32,5.62,2.09,0.96,0.16,0.8,0,0.96,0,2.57,1.93,0.32,0,0,0,0,0,0,0.32,5.78,2.25,0,0,0,1.12,0.8,3.05,0,0,0,0,0.48,0,0,0.48,11.4,0.64,0,10.59,0,0.16,1.12,0.16,0.16,0,0,0,0,0,0,0.32,0,0.32,0.16,0,0,0,0,0.64,1.28,5.62,0.64,0.16,4.82,0.16,0,0,7.38,0.48,1.44,1.77,0.16,0.16,0,0,0,22.31,6.42,4.98,0,0,0.16,10.75,0
4220S-MIBO-Karls-2016-INDEX-273.txt,1,1759,89.13,79.59,18.27,55.64,27.06,31.5,80.27,46.79,38.43,5,3.41,0.06,0.97,1.93,0,0.34,1.59,10.23,5.91,7.45,13.25,6.2,1.59,6.31,0.34,9.55,4.78,2.39,4.6,1.99,1.88,0.85,11.94,0.23,11.71,4.15,1.99,0.68,1.93,0.8,2.44,0,2.56,2.39,0.11,0.28,0.17,0.06,0,0,0.06,0,12.28,4.89,0.91,0.45,0,1.02,1.71,7.11,0,0.06,0,0.11,0.51,0.17,0,0.34,13.53,0.06,0,13.19,0.06,0.23,1.93,1.88,1.31,0,0,0,0,0,0,0.45,0,0.74,0,0.06,0,0.23,0.06,1.48,1.76,4.6,0.23,0.68,3.41,0.34,0,0,3.07,1.14,2.27,2.44,0.06,0.06,0,0,0,25.24,5.06,6.31,0,0.23,0.11,13.53,0
4230L-GENE-Dyer-2013-INDEX-274.txt,1,1893,80.69,73.62,14.36,33.51,19.52,25.94,78.66,51.29,40.36,7.29,4.75,0.48,0.63,3.33,0,0.21,2.54,11.83,6.23,8.82,11.36,6.39,2.32,6.08,0.63,11.15,4.81,3.12,3.38,0.9,1.43,1.11,12.47,0.42,12.04,3.59,2.75,1.06,2.48,0.48,2.48,0,2.01,1.48,0.53,0.21,0.16,0.05,0,0,0.05,0,10.78,5.07,0.63,0.42,0,0.37,2.54,5.49,0.05,0.05,0.11,0,0.79,0.05,0,0.74,6.92,0.32,0,6.39,0.11,0.11,0.85,0.63,0,0.37,0,0,0,0,0,0.58,0.11,0.16,0.11,0.32,0,0.16,0.11,0.63,3.01,5.86,0.16,0.53,3.8,0.74,0,0.58,2.43,1.53,1.9,2.01,0.9,0.9,0,0,0,18.91,5.97,4.6,0.11,0,0.11,8.14,0
4230L-GENE-Sweigart-Fall-2020-INDEX-275.txt,1,1434,82.33,70.06,10.1,37.26,22.76,27.48,78.17,48.12,38.21,5.16,3.77,0.77,0.28,2.3,0,0.21,1.39,8.44,4.39,10.11,12.55,8.44,1.67,5.23,0.77,12.76,4.53,2.3,2.51,0.7,1.12,0.77,9.34,0.56,8.79,2.02,1.74,1.32,2.3,0.14,2.44,0,1.6,1.39,0.21,0.28,0.14,0.14,0,0,0.07,0,12.13,5.23,1.26,0.56,0,0.63,2.3,6.56,0,0.35,0,0.49,1.26,0.07,0.07,1.12,9.55,0.14,0.28,8.86,0.07,0.21,2.44,1.6,0.63,0,0,0,0.14,0.07,0,1.12,0,0.21,0.21,0.14,0,0.07,0.14,0.28,2.79,5.09,0.14,0.42,3.77,0.56,0,0.21,3,1.81,1.95,2.79,0.7,0.63,0.07,0,0,20.92,5.72,4.6,0.28,0,0.14,10.18,0
4230L-GENE-Wares-Spring-2011-INDEX-276.txt,1,748,80.22,76.88,11.95,48.78,19.18,27.94,79.55,54.81,43.98,7.22,4.41,0.27,1.07,2.67,0,0.13,2.81,11.9,5.75,5.35,13.1,9.09,1.87,5.48,0.53,13.64,4.81,3.88,4.95,1.6,2.14,1.34,10.03,0.67,9.36,2.54,1.87,0.94,2.01,0.53,2.27,0,2.14,2.01,0.13,0.27,0.13,0.13,0,0,0.13,0,11.9,5.61,0.94,0.53,0,0.94,2.14,5.88,0,0,0.13,0,1.34,0,0,1.34,10.16,0.27,0,9.36,0.27,0.27,0.13,0,0,0,0,0,0,0,0,1.07,0,0.4,0.27,0.27,0,0.13,0.27,0.8,3.88,5.75,0,0.94,3.74,0.8,0,0.27,2.81,1.6,2.54,3.61,0.13,0.13,0,0,0,22.73,7.22,6.02,0,0,0,9.49,0
4240-ECOL-Davis-Fall-2020-INDEX-277.txt,1,1520,93.43,74.87,22.81,25.32,23.75,30.13,77.63,51.05,41.12,4.74,3.36,0.13,0.33,2.57,0,0.33,1.38,11.51,7.3,7.04,14.87,7.04,1.51,5.2,0.33,10.92,5,3.16,1.38,0.79,0.33,0.26,8.49,0.46,8.03,2.89,1.71,1.25,1.32,0.33,1.38,0,2.11,1.25,0.86,0.53,0.13,0.39,0.39,0,0,0,9.01,3.75,0.33,0.13,0,0.2,2.5,5.07,0,0.26,0,0,0.39,0,0,0.39,9.8,0,0.07,9.28,0.53,0.07,1.18,0.79,0.33,0.13,0,0,0,0.13,0,0.53,0.07,0.59,0.07,0.07,0,0.13,0,0.53,2.24,6.78,0.13,0.92,5.2,1.18,0,0,4.74,0.79,1.64,3.29,0.26,0.26,0,0,0,19.74,6.25,4.28,0,0.33,0,8.88,0
4240-GEOG-Box-INDEX-278.txt,1,191,88.02,37.06,29.69,27.14,11.94,43.98,52.88,23.04,14.66,0.52,0.52,0.52,0,0,0,0,0,2.09,0,14.66,6.28,0,0.52,6.28,0,0.52,8.38,3.66,1.05,0.52,0,0.52,4.19,0,4.19,0,1.57,0,2.09,0,1.05,0,0.52,0.52,0,0,0,0,0,0,0,0,2.62,1.57,0,0,0,0,1.05,1.05,0.52,0,0,0,1.05,0,0.52,0.52,5.24,0,0.52,4.71,0,0,1.57,1.05,0,0.52,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,1.57,5.24,0,0,4.19,0,0,1.05,9.42,1.05,0,0.52,0,0,0,0,0,47.12,8.9,8.38,0,0,0.52,29.32,0
4290-ANTH-Birch-Fall-2018-INDEX-279.txt,1,1033,87.1,52.77,54.09,26.57,27.92,38.04,72.89,36.3,21.59,1.94,1.26,0.29,0.39,0.48,0.1,0,0.68,4.55,2.42,15.68,7.26,1.84,0.87,6.49,0.19,6,5.52,7.26,1.74,0.58,0.87,0.29,7.55,0.48,7.07,1.65,1.84,0.29,1.94,0.19,1.84,0,0.87,0.68,0.19,0.1,0,0.1,0,0.1,0,0,6.49,2.81,0.19,0.1,0.1,0.19,2.03,3.58,0,0.1,0.1,0,0.29,0,0,0.29,8.23,0.19,0.1,7.94,0,0,0.19,0.1,0.1,0,0,0,0,0,0,0.29,0,0.1,0,0.29,0,0.1,0,0.48,1.84,6.1,0,0.58,5.13,0.48,0,0,9.58,0.87,1.16,0.48,0.1,0.1,0.1,0,0,25.27,4.36,4.16,0.19,0,0.19,16.36,0
4290-ANTH-Reitz-Spring-2014-INDEX-280.txt,1,1024,87.98,54.06,29.4,41.88,20.08,33.4,79.2,48.44,37.5,3.32,2.05,0,0,1.27,0,0.78,1.27,11.04,6.25,7.81,11.43,6.64,0.39,7.13,1.27,9.96,4.79,3.42,2.54,0.39,1.46,0.68,11.23,0.78,10.35,3.03,1.86,1.27,1.86,0.2,2.34,0,1.86,1.66,0.2,0,0,0,0,0,0,0,8.11,3.03,0.2,0.39,0,1.17,0.88,4.69,0,0,0,0,0,0,0,0,11.13,0.2,0.1,10.74,0,0.1,0.59,0.59,0.1,0,0,0,0,0,0,0.49,0,0.2,0.88,0.29,0,0.1,0,0.78,2.15,5.27,0.29,0.39,4.2,0.29,0,0.1,6.45,1.56,1.86,2.64,0,0,0,0,0,19.53,5.57,4.3,0,0,0.29,9.38,0
4300-FISH-Fox-Spring-2021-INDEX-281.txt,1,2213,86.46,62.81,17.91,32.79,20.49,28.92,78.72,45.41,35.61,4.65,3.34,0.77,0.27,1.94,0,0.23,1.31,7.95,4.74,9.22,11.88,7.05,1.17,5.11,0.68,10.8,4.97,1.99,2.62,0.77,1.08,0.86,10.39,0.5,9.9,2.67,1.63,1.04,2.89,0.09,2.89,0,2.17,1.54,0.63,0.23,0.05,0.18,0.09,0,0.05,0,10.71,4.65,1.22,0.68,0,0.54,1.67,5.96,0,0.32,0,0.32,1.45,0.05,0.05,1.36,11.66,0,0.18,11.34,0.05,0.14,2.17,1.54,0.5,0.09,0.18,0,0,0.5,0,0.77,0,0.23,0.09,0.27,0,0.09,0.23,0.14,3.39,4.97,0.27,0.32,3.62,0.68,0,0.36,3.84,1.17,1.85,2.94,0.32,0.32,0,0,0,22.73,5.83,3.75,0.23,0.05,0.32,12.56,0
4300-FISH-Peterson-2018-INDEX-282.txt,1,1007,93.93,36.07,10.87,20.23,9.41,32.27,63.46,34.36,26.71,1.79,0.7,0.5,0.1,0,0,0.1,1.09,7.94,5.56,9.04,9.93,4.17,1.49,3.77,0.4,5.96,3.67,3.18,1.29,0.2,0.6,0.6,6.36,0.5,5.86,1.09,1.19,0.5,1.59,0.3,1.59,0,1.39,0.7,0.7,0.3,0,0.3,0.1,0.1,0.1,0.2,4.07,2.18,0.2,0.2,0.1,0,1.19,1.89,0.1,0,0,0.1,0.3,0,0,0.3,8.84,0.1,0.2,8.54,0,0,2.58,0.6,0,0.2,0,0,0,1.19,0,0.7,0.1,0.4,0,0,0,0.1,0.1,0,1.19,3.57,0,0.89,3.18,0.1,0,0,4.57,1.19,1.49,1.69,0.3,0.3,0,0,0,35.65,16.48,4.47,0,0,0.1,14.6,0
4300-MIBO-Mitchell-2021-INDEX-283.txt,1,1457,85.02,62.44,10.21,39.19,30.35,35.96,77.83,39.67,29.72,4.6,3.29,0.55,0.21,1.85,0,0.34,1.3,6.73,4.12,9.27,9.27,5.9,0.82,3.91,1.03,9.47,4.05,2.4,1.92,0.75,0.48,0.75,9.33,1.17,8.17,1.65,0.82,1.1,1.85,0.41,2.26,0,1.99,1.65,0.34,0.21,0.07,0.14,0.14,0,0,0,13.18,7.62,1.51,0.62,0,0.48,4.39,5.56,0,0.27,0.07,0.34,2.75,0,0,2.75,13.18,0,0.34,12.9,0.07,0.07,4.46,3.29,1.58,0.07,0.27,0,0,0,0,1.03,0,0.07,0,0.34,0,0.14,0.14,0.82,4.19,6.45,0.21,0.75,3.57,1.44,0.14,0.82,3.43,1.51,2.33,1.51,0.82,0.82,0,0,0,20.59,3.84,1.85,0.34,0.07,0.07,14.41,0
4300-MIBO-Whitman-INDEX-284.txt,1,552,91.6,47.58,16.17,24.87,14.15,29.71,74.82,40.76,30.43,2.36,1.63,0,0.18,1.27,0,0.18,0.72,7.61,4.53,14.49,11.23,5.07,0.72,5.43,0.54,7.97,4.17,5.98,1.27,0.36,0.36,0.54,8.15,0.72,7.43,1.45,1.27,0.72,1.45,0,3.08,0,0.72,0.54,0.18,0.18,0,0,0,0,0,0,6.88,3.26,0.91,0.54,0,0,2.17,3.44,0,0,0,0,0.54,0,0,0.54,8.88,0.54,0.54,7.43,0.36,0,0.72,0.54,0.18,0,0,0,0,0,0,0.18,0,0.72,0.54,0.18,0,0.18,0,0.36,1.99,5.8,0.18,0.54,4.17,0.91,0,0,4.17,1.63,1.45,1.81,0,0,0,0,0,21.92,7.25,6.52,0,0,0,8.15,0
4300W-Gallagher-INDEX-285.txt,1,2314,89.7,72.17,25.92,34.87,20.12,36.17,76.79,43.73,29.86,5.06,3.5,0.26,0.09,3.03,0,0.13,1.56,8.99,5.19,8.21,9.85,3.28,1.21,4.84,0.52,10.72,4.62,3.5,2.46,0.61,1.47,0.43,12.14,0.3,11.8,4.45,1.99,0.39,1.6,0,1.9,0,1.82,1.43,0.39,0.17,0.04,0.13,0.09,0,0.04,0,12.06,6.74,0.86,0.35,0.04,0.43,4.58,5.14,0,0,0,0.04,0.61,0,0.04,0.56,13.48,0.09,0,13.22,0.35,0,0.52,0.52,0,0.04,0.17,0,0,0,0,0.43,0,0.35,0.13,0,0,0.13,0.04,2.25,2.25,4.84,0.39,0.35,3.41,0.48,0.17,0,4.58,0.78,1.94,1.12,0.17,0.09,0.04,0.04,0,36.26,7.56,8.82,0.09,0.09,0.82,18.89,0
4310-ECOL-Rosemond-Fall-2020-INDEX-286.txt,1,4102,84.55,66.04,22.83,38.59,13.86,29.96,76.99,48.12,38.32,6.07,3.97,0.56,0.78,1.83,0.27,0.44,2.1,9.58,5.49,6.95,11.9,6.92,1.54,5.36,0.63,11.02,4.49,2.83,3.24,1.22,1.32,0.73,11.41,0.44,10.92,3.44,2.17,1.05,2.27,0.22,2.9,0.02,1.95,1.61,0.34,0.29,0.15,0.12,0.1,0,0,0,11.36,5.05,1.02,0.37,0.07,0.37,2.56,5.9,0.07,0.12,0.15,0.37,1.19,0.05,0.02,1.12,9.36,0.07,0.2,9.04,0.12,0.02,1.58,0.98,0.17,0.17,0.12,0,0,0.29,0,0.56,0.07,0.37,0.05,0.12,0,0.24,0.24,0.44,3.22,5.07,0.29,0.66,3.71,0.49,0,0.05,4.07,1.61,2.22,2.44,0.17,0.17,0,0,0,22.04,7.19,4.39,0.49,0.1,0.27,9.61,0
4310-ECOL-Strauss-Fall-2021-INDEX-287.txt,1,3316,79.8,75.74,14.18,41.59,18.84,28.17,76.57,48.1,38.36,7.39,4.98,0.45,1.21,2.29,0.27,0.42,2.41,8.56,4.28,8.44,11.79,6.54,1.27,5.82,0.6,10.98,4.07,2.9,4.07,1.87,1.45,0.81,11.16,0.51,10.62,2.68,1.78,1.33,2.68,0.36,3.23,0,3.11,2.23,0.78,0.66,0.27,0.3,0.12,0,0.09,0,12.64,5.13,1.51,0.33,0.09,0.39,1.69,7.09,0.06,0.24,0.18,0.27,1.24,0.09,0.06,1.09,7.72,0.03,0.03,7.48,0.24,0,2.53,2.23,0.97,0.24,0.27,0,0,0.27,0,0.66,0.03,0.36,0,0.12,0,0.21,0.27,0.36,3.29,5.07,0.21,0.54,4.16,0.33,0.03,0.09,2.74,1.78,2.5,1.99,0.63,0.3,0,0,0.33,21.47,5.61,4.55,0.39,0.03,0.27,10.62,0
4310-EHSC-Lipp-Spring-2021-INDEX-288.txt,1,1508,86.1,51.13,24.16,29.14,26,31.23,78.51,48.47,37,3.78,2.39,0.6,0.13,1.13,0,0.33,1.39,8.49,5.17,7.43,12,7.63,1.59,5.5,0.93,12.07,5.04,2.45,2.39,0.53,1.13,0.86,9.75,0.53,9.15,2.12,1.39,1.53,2.59,0.27,2.92,0.07,2.32,1.46,0.8,0.6,0.07,0.53,0,0,0.46,0.07,8.95,3.45,1.06,0.4,0,0.33,1.46,5.11,0,0.33,0,0.33,1.46,0,0,1.46,9.35,0,0.13,9.15,0.07,0,3.32,2.65,0.73,0.07,0,0,0,0.13,0,1.46,0,0.27,0,0.2,0,0.13,0.33,0.2,2.72,6.83,0.33,0.53,5.5,0.53,0,0.07,4.11,1.39,2.19,1.99,0.99,0.93,0.07,0,0,24.27,4.51,3.78,0.27,0,0.13,15.58,0
